กระบวนการ,แนวทางการขาย,แนวการพูด,Word,Word2,Word3,Word4,,,,,,Colour,,,,,,,,,,,
test,การแนะนำตัว / ทักทาย,test,เรื่องอะไร,สินเชื่อ,,,,,,,,#ffff00,,,,,,,,,,,
test,การแนะนำตัว / ทักทาย,test,แนะนำตัว,,,,,,,,,#ffff00,,,,,,,,,,,
test,การแนะนำตัว / ทักทาย,test,ใบอนุญาต,,,,,,,,,#ff00ff,,,,,,,,,,,
ขั้นตอนก่อนการขาย,การแนะนำตัว / ทักทาย,แสดงใบอนุญาต,สวัสดีค่ะ,สวัสดีครับ,ดิฉัน,ผม,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,การแนะนำตัว / ทักทาย,แสดงใบอนุญาต,ผู้ให้ข้อมูล,ผู้ให้สินเชื่อ,พนักงานสินเชื่อ,กรุงไทย,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,การแนะนำตัว / ทักทาย,แสดงใบอนุญาต,เป็นเจ้าหน้าที่,เจ้าหน้าที่สินเชื่อ,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,การแนะนำตัว / ทักทาย,แสดงใบอนุญาต,,,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามความต้องการของลูกค้า,สนใจสินเชื่อ,ขอสินเชื่อ,วัตถุประสงค์เพื่อ,อุปโภคบริโภค,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามความต้องการของลูกค้า,ต้องการ,เงินก้อน,วงเงินพร้อมใช้,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามข้อมูลการทำงาน,อาชีพ,ทำงานที่ไหน,ระยะเวลาการทำงาน,ทำงานมากี่ปี,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามคุณสมบัติของลูกค้า,รายได้ต่อเดือน,รายได้อื่น,รายได้พิเศษ,ประมาณเท่าไร,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามคุณสมบัติของลูกค้า,ผ่านบัญชีธนาคาร,แบง,ผ่านธนาคาร,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามคุณสมบัติของลูกค้า,ภาระหนี้,ค่าใช้จ่าย,หนี้สิน,รายจ่าย,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,สอบถามคุณสมบัติของลูกค้า,ปัจจุบันมีหนี้,หนี้เดิม,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารประจำตัว,สำเนาบัตรประจำตัวประชาชน,สำเนาทะเบียนบ้าน,สำเนาทะเบียนสมรส,ทะเบียนหย่า,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารประจำตัว,หลักฐานการเปลี่ยนชื่อสกุล,ใบมรณบัตร,นามสกุลเดิม,ชื่อเดิม,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารเกี่ยวกับรายได้,สลิปเงินเดือน,ใบรับรองเงินเดือน,หลักฐานการรับเงินเดือน,หลักฐานการจ่ายเงินเดือน,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารเกี่ยวกับรายได้,หลักฐานรายได้,ทรัพย์สินอื่น,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารเกี่ยวกับรายได้,statement,ย้อนหลัง,สเตทเมนต์,บัญชีเงินฝาก,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารเกี่ยวกับรายได้,ใบแจ้งยอดบัญชี,,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารอื่น ๆ,ผู้กู้ร่วม,รายได้ผู้กู้ร่วม,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารอื่น ๆ,,,,,,,,,,#ffff00,,,,,,,,,,,
ขั้นตอนก่อนการขาย,สอบถามความต้องการ,เอกสารอื่น ๆ,,,,,,,,,,#ffff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,เป็นสินเชื่อ,ประเภท,สินเชื่อเพื่อ,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,อัตราดอกเบี้ย,คงที่,ลอยตัว,ต่อปี,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,ร้อยละ,เปอร์เซ็นต์,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,ทำประกัน,ไม่ทำประกัน,MRTA,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,วงเงินกู้,วงเงินกู้ยืม,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,ระยะเวลา,ระยะเวลากู้ยืม,ระยะเวลาการผ่อน,กำหนดชำระหนี้,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,ผ่อนชำระ,งวดละ,เดือนละ,ตัดชำระ,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,ค่าธรรมเนียม,ค่าอากรแสตมป์,ค่าสำรวจ,ค่าติดตาม,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,หากผิดนัดชำระ,อัตราดอกเบี้ยจะปรับเป็น,ดอกเบี้ยผิดนัด,ค่าทวงถามหนี้,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,ประเมินหลักประกัน,ประเมินราคา,ประเมินหลักทรัพย์,ค่าใช้จ่ายต่าง ๆ,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,เงื่อนไขประกัน,เงื่อนไขสินเชื่อ,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,เครดิตบูโร,ประวัติเครดิต,เปิดเผยข้อมูลส่วนตัว,เสียประวัติเครดิต,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,แนะนำรายละเอียดของผลิตภัณฑ์ โดยใช้เอกสารประกอบการเสนอขาย เพื่ออธิบายข้อมูลขั้นต่ำของผลิตภัณฑ์,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,คำแนะนำ,กู้เท่าที่จำเป็น,กู้เท่าที่จำเป็นและชำระคืนไหว,กู้เท่าที่ไหว,กู้เท่าที่จำเป็นและไม่สร้างหนี้เกินตัว,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,คำแนะนำ,กู้เท่าที่จำเป็นและผ่อนได้,กู้ตามกำลังความสามารถ,กู้แต่พอดี,กู้แต่พอเพียง,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,คำแนะนำ,ไม่ก่อหนี้เกินตัว,ก่อหนี้เท่าที่จำเป็นและจ่ายไหว,กู้เงินอย่างระมัดระวัง,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,แนะนำผลิตภัณฑ์สินเชื่อ,คำแนะนำ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,"นำเสนอผลิตภัณฑ์
ประกันวินาศภัย/ประกันชีวิต",อ้างอิงตาม Master sale Process การเสนอขายประกันชีวิต/ประกันวินาศภัย ประกอบการนาเสนอฯ,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ตรวจสอบเอกสารของลูกค้า , ทำความรู้จัก ลูกค้าในเบื้องต้น (KYC)",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ตรวจสอบเอกสารของลูกค้า , ทำความรู้จัก ลูกค้าในเบื้องต้น (KYC)",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ตรวจสอบเอกสารของลูกค้า , ทำความรู้จัก ลูกค้าในเบื้องต้น (KYC)",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ตรวจสอบเอกสารของลูกค้า , ทำความรู้จัก ลูกค้าในเบื้องต้น (KYC)",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,กรณีเอกสารประกอบการขอสินเชื่อไม่ครบถ้วนขอให้แจ้งลูกค้าจัดเตรียมมาภายหลัง,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,กรณีเอกสารประกอบการขอสินเชื่อไม่ครบถ้วนขอให้แจ้งลูกค้าจัดเตรียมมาภายหลัง,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,กรณีเอกสารประกอบการขอสินเชื่อไม่ครบถ้วนขอให้แจ้งลูกค้าจัดเตรียมมาภายหลัง,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,กรณีเอกสารประกอบการขอสินเชื่อไม่ครบถ้วนขอให้แจ้งลูกค้าจัดเตรียมมาภายหลัง,,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ให้ลูกค้ากรอกข้อมูล/ลงนาม ในใบคาขอสินเชื่อ, NCB ConsentConsent, KTB ConsentConsentเป็นต้น",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ให้ลูกค้ากรอกข้อมูล/ลงนาม ในใบคาขอสินเชื่อ, NCB ConsentConsent, KTB ConsentConsentเป็นต้น",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ให้ลูกค้ากรอกข้อมูล/ลงนาม ในใบคาขอสินเชื่อ, NCB ConsentConsent, KTB ConsentConsentเป็นต้น",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้ั้นตอนระหว่างการขาย,สมัครใช้บริการ,"ให้ลูกค้ากรอกข้อมูล/ลงนาม ในใบคาขอสินเชื่อ, NCB ConsentConsent, KTB ConsentConsentเป็นต้น",,,,,,,,,,#00ff00,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ธนาคารพิจารณาอนุมัติสินเชื่อ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ธนาคารพิจารณาอนุมัติสินเชื่อ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ธนาคารพิจารณาอนุมัติสินเชื่อ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ธนาคารพิจารณาอนุมัติสินเชื่อ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,นัดลูกค้าเพื่อลงนามในสัญญา พร้อมทำนิติกรรมจำนอง,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,นัดลูกค้าเพื่อลงนามในสัญญา พร้อมทำนิติกรรมจำนอง,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,นัดลูกค้าเพื่อลงนามในสัญญา พร้อมทำนิติกรรมจำนอง,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,นัดลูกค้าเพื่อลงนามในสัญญา พร้อมทำนิติกรรมจำนอง,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,เบิกเงินกู้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,เบิกเงินกู้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,เบิกเงินกู้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,เบิกเงินกู้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,วิธีการ / ช่องทางในการชำระค่างวด,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,วิธีการ / ช่องทางในการชำระค่างวด,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,วิธีการ / ช่องทางในการชำระค่างวด,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,วิธีการ / ช่องทางในการชำระค่างวด,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางในการรับใบเสร็จใบแจ้งหนี้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางในการรับใบเสร็จใบแจ้งหนี้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางในการรับใบเสร็จใบแจ้งหนี้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางในการรับใบเสร็จใบแจ้งหนี้,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,กล่าวขอบคุณลูกค้าที่ใช้บริการ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,กล่าวขอบคุณลูกค้าที่ใช้บริการ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,กล่าวขอบคุณลูกค้าที่ใช้บริการ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,กล่าวขอบคุณลูกค้าที่ใช้บริการ,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางการติดต่อธนาคาร,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางการติดต่อธนาคาร,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางการติดต่อธนาคาร,,,,,,,,,,#ff9900,,,,,,,,,,,
ขั้นตอนหลังการขาย,ทำสัญญา และบริการหลังการขาย,ช่องทางการติดต่อธนาคาร,,,,,,,,,,#ff9900,,,,,,,,,,,